player_id,match_id,first_half_start_time,first_half_end_time,first_half_start_reason,first_half_end_reason,second_half_start_time,second_half_end_time,second_half_start_reason,second_half_end_reason
43728,3773571,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
3610,3773571,56:27,,Substitution - On (Tactical),Final Whistle,56:27,,Substitution - On (Tactical),Final Whistle
6571,3773571,,,,,,,,
6601,3773571,,,,,,,,
6872,3773571,,,,,,,,
7105,3773571,56:59,,Substitution - On (Tactical),Final Whistle,56:59,,Substitution - On (Tactical),Final Whistle
7459,3773571,,,,,,,,
11291,3773571,45:00,,Substitution - On (Tactical),Final Whistle,45:00,,Substitution - On (Tactical),Final Whistle
11296,3773571,00:00,56:08,Starting XI,Substitution - Off (Tactical),00:00,56:08,Starting XI,Substitution - Off (Tactical)
11298,3773571,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
11300,3773571,00:00,78:10,Starting XI,Tactical Shift,78:10,,Tactical Shift,Final Whistle
11301,3773571,00:00,56:27,Starting XI,Substitution - Off (Tactical),00:00,56:27,Starting XI,Substitution - Off (Tactical)
11302,3773571,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
12073,3773571,00:00,62:35,Starting XI,Player Off,65:31,,Player On,Final Whistle
17027,3773571,78:10,78:10,Tactical Shift,Substitution - On (Tactical),78:10,,Substitution - On (Tactical),Final Whistle
21225,3773571,00:00,78:10,Starting XI,Substitution - Off (Tactical),00:00,78:10,Starting XI,Substitution - Off (Tactical)
22020,3773571,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
23627,3773571,00:00,56:59,Starting XI,Substitution - Off (Tactical),00:00,56:59,Starting XI,Substitution - Off (Tactical)
24141,3773571,,,,,,,,
24266,3773571,,,,,,,,
24777,3773571,,,,,,,,
29310,3773571,00:00,03:50,Starting XI,Player Off,04:27,,Player On (Off Camera),Final Whistle
31235,3773571,00:00,45:00,Starting XI,Substitution - Off (Tactical),00:00,45:00,Starting XI,Substitution - Off (Tactical)
40881,3773571,56:08,,Substitution - On (Tactical),Final Whistle,56:08,,Substitution - On (Tactical),Final Whistle
3501,3773585,00:00,89:15,Starting XI,Tactical Shift,89:15,,Tactical Shift,Final Whistle
4447,3773585,86:23,89:15,Substitution - On (Tactical),Tactical Shift,89:15,,Tactical Shift,Final Whistle
5203,3773585,00:00,81:20,Starting XI,Substitution - Off (Tactical),00:00,81:20,Starting XI,Substitution - Off (Tactical)
5211,3773585,00:00,86:23,Starting XI,Substitution - Off (Tactical),00:00,86:23,Starting XI,Substitution - Off (Tactical)
5213,3773585,00:00,89:15,Starting XI,Tactical Shift,89:15,,Tactical Shift,Final Whistle
5477,3773585,81:20,89:15,Substitution - On (Tactical),Tactical Shift,89:15,,Tactical Shift,Final Whistle
5487,3773585,80:42,89:15,Substitution - On (Tactical),Tactical Shift,89:15,,Tactical Shift,Final Whistle
5503,3773585,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6379,3773585,,,,,,,,
6590,3773585,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6826,3773585,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6947,3773585,,,,,,,,
8118,3773585,00:00,89:15,Starting XI,Tactical Shift,89:15,,Tactical Shift,Final Whistle
13599,3773585,,,,,,,,
17304,3773585,,,,,,,,
21881,3773585,00:00,89:15,Starting XI,Tactical Shift,89:15,,Tactical Shift,Final Whistle
22390,3773585,80:43,89:15,Substitution - On (Tactical),Tactical Shift,89:15,,Tactical Shift,Final Whistle
24841,3773585,,,,,,,,
30486,3773585,00:00,80:43,Starting XI,Substitution - Off (Tactical),00:00,80:43,Starting XI,Substitution - Off (Tactical)
30756,3773585,00:00,80:42,Starting XI,Substitution - Off (Tactical),00:00,80:42,Starting XI,Substitution - Off (Tactical)
32480,3773585,,,,,,,,
37237,3773585,,,,,,,,
39159,3773585,,,,,,,,
3509,3773585,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
3804,3773585,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
4926,3773585,,,,,,,,
5200,3773585,42:06,,Substitution - On (Injury),Final Whistle,42:06,,Substitution - On (Injury),Final Whistle
5201,3773585,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5202,3773585,00:00,42:06,Starting XI,Substitution - Off (Injury),00:00,42:06,Starting XI,Substitution - Off (Injury)
5463,3773585,68:28,,Substitution - On (Injury),Final Whistle,68:28,,Substitution - On (Injury),Final Whistle
5485,3773585,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5539,3773585,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5552,3773585,,,,,,,,
5574,3773585,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5719,3773585,00:00,81:20,Starting XI,Substitution - Off (Tactical),00:00,81:20,Starting XI,Substitution - Off (Tactical)
6319,3773585,,,,,,,,
6773,3773585,00:00,68:28,Starting XI,Substitution - Off (Injury),00:00,68:28,Starting XI,Substitution - Off (Injury)
13620,3773585,,,,,,,,
18395,3773585,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
19677,3773585,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
21390,3773585,,,,,,,,
25104,3773585,81:20,,Substitution - On (Tactical),Final Whistle,81:20,,Substitution - On (Tactical),Final Whistle
38832,3773585,,,,,,,,
4546,3773586,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6630,3773586,60:32,,Substitution - On (Tactical),Final Whistle,60:32,,Substitution - On (Tactical),Final Whistle
6935,3773586,75:00,,Substitution - On (Tactical),Final Whistle,75:00,,Substitution - On (Tactical),Final Whistle
6982,3773586,60:20,,Substitution - On (Tactical),Final Whistle,60:20,,Substitution - On (Tactical),Final Whistle
11501,3773586,00:00,75:00,Starting XI,Substitution - Off (Tactical),00:00,75:00,Starting XI,Substitution - Off (Tactical)
16249,3773586,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
22140,3773586,,,,,,,,
24037,3773586,,,,,,,,
24052,3773586,00:00,60:20,Starting XI,Substitution - Off (Tactical),00:00,60:20,Starting XI,Substitution - Off (Tactical)
24093,3773586,00:00,85:30,Starting XI,Substitution - Off (Tactical),00:00,85:30,Starting XI,Substitution - Off (Tactical)
24133,3773586,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
24134,3773586,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
24136,3773586,85:30,,Substitution - On (Tactical),Final Whistle,85:30,,Substitution - On (Tactical),Final Whistle
24138,3773586,00:00,83:43,Starting XI,Player Off,84:17,,Player On,Final Whistle
25704,3773586,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
26009,3773586,00:00,60:32,Starting XI,Substitution - Off (Tactical),00:00,60:32,Starting XI,Substitution - Off (Tactical)
30081,3773586,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
31789,3773586,,,,,,,,
50912,3773586,,,,,,,,
52181,3773586,,,,,,,,
5203,3773586,00:00,80:15,Starting XI,Substitution - Off (Tactical),00:00,80:15,Starting XI,Substitution - Off (Tactical)
5211,3773586,00:00,73:06,Starting XI,Tactical Shift,73:06,,Tactical Shift,Final Whistle
5213,3773586,00:00,73:06,Starting XI,Tactical Shift,73:06,,Tactical Shift,Final Whistle
5477,3773586,71:47,73:06,Substitution - On (Tactical),Tactical Shift,80:21,,Tactical Shift,Final Whistle
5487,3773586,00:00,73:06,Starting XI,Tactical Shift,80:21,,Tactical Shift,Final Whistle
5492,3773586,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5503,3773586,00:00,73:06,Starting XI,Tactical Shift,80:21,,Tactical Shift,Final Whistle
6379,3773586,00:00,73:06,Starting XI,Tactical Shift,73:06,,Tactical Shift,Final Whistle
6590,3773586,,,,,,,,
6826,3773586,,,,,,,,
6947,3773586,,,,,,,,
8118,3773586,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
17304,3773586,,,,,,,,
20055,3773586,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
21881,3773586,,,,,,,,
22390,3773586,80:15,80:21,Substitution - On (Tactical),Tactical Shift,80:21,,Tactical Shift,Final Whistle
24841,3773586,,,,,,,,
30486,3773586,71:49,,Substitution - On (Tactical),Final Whistle,71:49,,Substitution - On (Tactical),Final Whistle
32480,3773586,,,,,,,,
39073,3773586,00:00,71:49,Starting XI,Substitution - Off (Tactical),00:00,71:49,Starting XI,Substitution - Off (Tactical)
39159,3773586,,,,,,,,
39469,3773586,,,,,,,,
43728,3773586,00:00,71:47,Starting XI,Substitution - Off (Tactical),00:00,71:47,Starting XI,Substitution - Off (Tactical)
3501,3773587,61:21,79:42,Substitution - On (Tactical),Tactical Shift,79:42,,Tactical Shift,Final Whistle
4447,3773587,79:37,79:42,Substitution - On (Tactical),Tactical Shift,79:42,,Tactical Shift,Final Whistle
5203,3773587,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5213,3773587,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5477,3773587,00:00,61:29,Starting XI,Substitution - Off (Tactical),00:00,61:29,Starting XI,Substitution - Off (Tactical)
5487,3773587,00:00,79:25,Starting XI,Substitution - Off (Tactical),00:00,79:25,Starting XI,Substitution - Off (Tactical)
5503,3773587,00:00,79:42,Starting XI,Tactical Shift,79:42,,Tactical Shift,Final Whistle
6379,3773587,00:00,86:14,Starting XI,Substitution - Off (Tactical),00:00,86:14,Starting XI,Substitution - Off (Tactical)
6590,3773587,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6826,3773587,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6947,3773587,,,,,,,,
8118,3773587,00:00,79:37,Starting XI,Substitution - Off (Tactical),00:00,79:37,Starting XI,Substitution - Off (Tactical)
13599,3773587,,,,,,,,
17304,3773587,,,,,,,,
21881,3773587,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
22390,3773587,79:25,79:42,Substitution - On (Tactical),Tactical Shift,79:42,,Tactical Shift,Final Whistle
24841,3773587,86:14,,Substitution - On (Tactical),Final Whistle,86:14,,Substitution - On (Tactical),Final Whistle
30486,3773587,00:00,61:21,Starting XI,Substitution - Off (Tactical),00:00,61:21,Starting XI,Substitution - Off (Tactical)
30756,3773587,61:29,,Substitution - On (Tactical),Final Whistle,61:29,,Substitution - On (Tactical),Final Whistle
32480,3773587,,,,,,,,
37237,3773587,,,,,,,,
39159,3773587,,,,,,,,
43728,3773587,,,,,,,,
3991,3773587,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6611,3773587,,,,,,,,
6627,3773587,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6634,3773587,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6681,3773587,,,,,,,,
6722,3773587,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6760,3773587,70:48,,Substitution - On (Tactical),Final Whistle,70:48,,Substitution - On (Tactical),Final Whistle
6786,3773587,88:49,92:40,Substitution - On (Tactical),Tactical Shift,92:40,,Tactical Shift,Final Whistle
6788,3773587,,,,,,,,
6809,3773587,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6863,3773587,00:00,92:40,Starting XI,Tactical Shift,92:40,,Tactical Shift,Final Whistle
6873,3773587,,,,,,,,
6901,3773587,00:00,92:40,Starting XI,Tactical Shift,92:40,94:19,Tactical Shift,Substitution - Off (Tactical)
7104,3773587,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
11550,3773587,00:00,70:48,Starting XI,Substitution - Off (Tactical),00:00,70:48,Starting XI,Substitution - Off (Tactical)
11671,3773587,00:00,88:49,Starting XI,Substitution - Off (Tactical),00:00,88:49,Starting XI,Substitution - Off (Tactical)
17620,3773587,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
23211,3773587,94:19,,Substitution - On (Tactical),Final Whistle,94:19,,Substitution - On (Tactical),Final Whistle
28589,3773587,,,,,,,,
31615,3773587,,,,,,,,
3437,3773593,00:00,45:00,Starting XI,Substitution - Off (Tactical),00:00,45:00,Starting XI,Substitution - Off (Tactical)
3497,3773593,45:00,47:22,Substitution - On (Tactical),Tactical Shift,47:22,,Tactical Shift,Final Whistle
4629,3773593,83:00,,Substitution - On (Tactical),Final Whistle,83:00,,Substitution - On (Tactical),Final Whistle
5688,3773593,83:28,,Substitution - On (Tactical),Final Whistle,83:28,,Substitution - On (Tactical),Final Whistle
6402,3773593,00:00,45:00,Starting XI,Substitution - Off (Tactical),00:00,45:00,Starting XI,Substitution - Off (Tactical)
6595,3773593,00:00,47:22,Starting XI,Tactical Shift,47:22,,Tactical Shift,Final Whistle
6694,3773593,,,,,,,,
6755,3773593,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6766,3773593,00:00,47:22,Starting XI,Tactical Shift,47:22,83:28,Tactical Shift,Substitution - Off (Tactical)
6771,3773593,45:00,47:22,Substitution - On (Tactical),Tactical Shift,47:22,,Tactical Shift,Final Whistle
6772,3773593,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6828,3773593,,,,,,,,
6892,3773593,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
7030,3773593,00:00,83:00,Starting XI,Substitution - Off (Tactical),00:00,83:00,Starting XI,Substitution - Off (Tactical)
11675,3773593,00:00,47:22,Starting XI,Tactical Shift,47:22,,Tactical Shift,Final Whistle
16335,3773593,00:00,47:22,Starting XI,Tactical Shift,47:22,73:15,Tactical Shift,Substitution - Off (Tactical)
24085,3773593,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
31090,3773593,73:15,,Substitution - On (Tactical),Final Whistle,73:15,,Substitution - On (Tactical),Final Whistle
34515,3773593,,,,,,,,
41115,3773593,,,,,,,,
49302,3773593,,,,,,,,
3501,3773593,00:00,69:21,Starting XI,Substitution - Off (Tactical),00:00,69:21,Starting XI,Substitution - Off (Tactical)
5203,3773593,00:00,77:34,Starting XI,Substitution - Off (Tactical),00:00,77:34,Starting XI,Substitution - Off (Tactical)
5211,3773593,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5213,3773593,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5477,3773593,69:09,,Substitution - On (Tactical),Final Whistle,69:09,,Substitution - On (Tactical),Final Whistle
5487,3773593,00:00,77:23,Starting XI,Substitution - Off (Tactical),00:00,77:23,Starting XI,Substitution - Off (Tactical)
5503,3773593,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6379,3773593,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6590,3773593,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6826,3773593,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6947,3773593,77:34,,Substitution - On (Tactical),Final Whistle,77:34,,Substitution - On (Tactical),Final Whistle
6998,3773593,,,,,,,,
8118,3773593,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
13599,3773593,,,,,,,,
17304,3773593,,,,,,,,
22390,3773593,77:23,,Substitution - On (Tactical),Final Whistle,77:23,,Substitution - On (Tactical),Final Whistle
24841,3773593,,,,,,,,
30486,3773593,69:21,,Substitution - On (Tactical),Final Whistle,69:21,,Substitution - On (Tactical),Final Whistle
30756,3773593,00:00,69:09,Starting XI,Substitution - Off (Tactical),00:00,69:09,Starting XI,Substitution - Off (Tactical)
32480,3773593,,,,,,,,
37237,3773593,,,,,,,,
39159,3773593,,,,,,,,
49301,3773593,,,,,,,,
3042,3773597,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6330,3773597,60:11,73:01,Substitution - On (Tactical),Tactical Shift,73:01,,Tactical Shift,Final Whistle
6582,3773597,00:00,60:11,Starting XI,Substitution - Off (Tactical),00:00,60:11,Starting XI,Substitution - Off (Tactical)
6670,3773597,00:00,60:09,Starting XI,Substitution - Off (Tactical),00:00,60:09,Starting XI,Substitution - Off (Tactical)
6671,3773597,,,,,,,,
6676,3773597,00:00,42:00,Starting XI,Player Off,73:01,82:30,Tactical Shift,Substitution - Off (Tactical)
6685,3773597,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6906,3773597,82:32,,Substitution - On (Tactical),Final Whistle,82:32,,Substitution - On (Tactical),Final Whistle
8819,3773597,00:00,73:01,Starting XI,Tactical Shift,73:01,82:32,Tactical Shift,Substitution - Off (Tactical)
8866,3773597,71:37,73:01,Substitution - On (Tactical),Tactical Shift,73:01,,Tactical Shift,Final Whistle
10709,3773597,82:30,85:19,Substitution - On (Tactical),Tactical Shift,85:19,,Tactical Shift,Final Whistle
22128,3773597,00:00,85:19,Starting XI,Tactical Shift,85:19,,Tactical Shift,Final Whistle
22321,3773597,60:09,73:01,Substitution - On (Tactical),Tactical Shift,73:01,,Tactical Shift,Final Whistle
22801,3773597,,,,,,,,
23212,3773597,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
24236,3773597,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
24921,3773597,00:00,71:37,Starting XI,Substitution - Off (Tactical),00:00,71:37,Starting XI,Substitution - Off (Tactical)
32185,3773597,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
65900,3773597,,,,,,,,
4447,3773597,78:46,84:14,Substitution - On (Tactical),Tactical Shift,84:14,,Tactical Shift,Final Whistle
5203,3773597,00:00,66:36,Starting XI,Substitution - Off (Tactical),00:00,66:36,Starting XI,Substitution - Off (Tactical)
5211,3773597,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
5477,3773597,00:00,78:46,Starting XI,Substitution - Off (Tactical),00:00,78:46,Starting XI,Substitution - Off (Tactical)
5487,3773597,00:00,84:12,Starting XI,Substitution - Off (Tactical),00:00,84:12,Starting XI,Substitution - Off (Tactical)
5492,3773597,,,,,,,,
5503,3773597,00:00,84:14,Starting XI,Tactical Shift,84:14,,Tactical Shift,Final Whistle
6590,3773597,,,,,,,,
6826,3773597,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
6947,3773597,,,,,,,,
8118,3773597,00:00,67:04,Starting XI,Tactical Shift,84:14,,Tactical Shift,Final Whistle
17304,3773597,,,,,,,,
20055,3773597,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
21881,3773597,00:00,83:53,Starting XI,Substitution - Off (Tactical),00:00,83:53,Starting XI,Substitution - Off (Tactical)
22390,3773597,83:53,,Substitution - On (Tactical),Final Whistle,83:53,,Substitution - On (Tactical),Final Whistle
24841,3773597,84:12,84:14,Substitution - On (Tactical),Tactical Shift,84:14,,Tactical Shift,Final Whistle
29256,3773597,,,,,,,,
30486,3773597,00:00,67:03,Starting XI,Substitution - Off (Tactical),00:00,67:03,Starting XI,Substitution - Off (Tactical)
32480,3773597,66:36,67:04,Substitution - On (Tactical),Tactical Shift,67:04,,Tactical Shift,Final Whistle
39073,3773597,67:03,84:14,Substitution - On (Tactical),Tactical Shift,84:14,,Tactical Shift,Final Whistle
39159,3773597,,,,,,,,
43728,3773597,00:00,,Starting XI,Final Whistle,00:00,,Starting XI,Final Whistle
