event_id,team_id,player_id,overrun,nutmeg,outcome_id,outcome_name,no touch,team_name,player_name,match_id,season_name,competition_name
cf19ef1a-c2e4-4db1-b197-13eb6ffacc77,217,22390,False,False,8,Complete,False,Barcelona,Francisco António Machado Mota de Castro Trincão,3773523,2020/2021,La Liga
175511ab-4b37-4b94-83f7-331e6893a80c,217,22390,False,False,8,Complete,False,Barcelona,Francisco António Machado Mota de Castro Trincão,3773523,2020/2021,La Liga
0a0cbbaf-1c7b-4128-bbaa-920e61e5604c,217,22390,False,False,9,Incomplete,False,Barcelona,Francisco António Machado Mota de Castro Trincão,3773523,2020/2021,La Liga
6c0a4a73-776c-4c37-b300-98e3d122d5b9,217,4447,False,False,9,Incomplete,False,Barcelona,Martin Braithwaite Christensen,3773523,2020/2021,La Liga
ca938c94-93ee-44f2-85f2-da1067136160,210,24921,False,False,8,Complete,False,Real Sociedad,Martín Zubimendi Ibáñez,3773523,2020/2021,La Liga
e5ac7808-e670-4836-bec7-fb1110274b1f,217,22390,False,False,9,Incomplete,False,Barcelona,Francisco António Machado Mota de Castro Trincão,3773523,2020/2021,La Liga
8c1c4a00-2553-430b-b174-558cb6f2cba9,217,22390,False,False,8,Complete,False,Barcelona,Francisco António Machado Mota de Castro Trincão,3773523,2020/2021,La Liga
4de038d5-04ae-48eb-902a-ab8d088bed0b,217,5503,False,False,9,Incomplete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773526,2020/2021,La Liga
5657ff1b-017f-434e-b5f2-8893bbdc0a00,206,6618,False,False,8,Complete,False,Deportivo Alavés,Martín Aguirregabiria Padilla,3773526,2020/2021,La Liga
e4cc9726-687c-46a9-8f07-be7111569096,217,5203,False,True,9,Incomplete,False,Barcelona,Sergio Busquets i Burgos,3773526,2020/2021,La Liga
f9b99efe-f2a5-4eef-a9ed-bdc69131794a,206,6387,False,False,8,Complete,False,Deportivo Alavés,Iñigo Córdoba Kerejeta,3773526,2020/2021,La Liga
6e31b97c-1e19-4fef-b193-416ead449d5e,206,6622,False,False,8,Complete,False,Deportivo Alavés,Tomás Pina Isla,3773526,2020/2021,La Liga
998a70c0-57a6-44fd-8163-33f698ed702d,206,6732,False,False,8,Complete,False,Deportivo Alavés,Lucas Pérez Martínez,3773526,2020/2021,La Liga
b86e1916-c34c-44ad-9297-12a5d1550d77,217,6826,False,False,8,Complete,False,Barcelona,Clément Lenglet,3773526,2020/2021,La Liga
91fbb8f2-19ee-4a0b-9e0e-6a7d33213f0c,217,22390,False,False,8,Complete,False,Barcelona,Francisco António Machado Mota de Castro Trincão,3773526,2020/2021,La Liga
65180da6-6e73-4b2d-9369-0ecca651131b,206,6387,False,False,8,Complete,False,Deportivo Alavés,Iñigo Córdoba Kerejeta,3773526,2020/2021,La Liga
81142000-1b63-4273-a57f-178ebdcd8e6d,206,6387,False,False,8,Complete,False,Deportivo Alavés,Iñigo Córdoba Kerejeta,3773526,2020/2021,La Liga
96b917cc-af72-4e35-aa19-f81c02528440,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773526,2020/2021,La Liga
54e604a5-892a-432d-826a-9a81117843ef,206,24049,False,False,9,Incomplete,False,Deportivo Alavés,Luis Jesús Rioja González,3773526,2020/2021,La Liga
d608e268-e6db-4e36-a595-ddc8da1cb085,217,6826,False,False,8,Complete,False,Barcelona,Clément Lenglet,3773526,2020/2021,La Liga
cf25d74e-6149-46ef-9e45-4218930d6e59,217,22390,False,False,9,Incomplete,False,Barcelona,Francisco António Machado Mota de Castro Trincão,3773526,2020/2021,La Liga
b8fa5250-79df-4b2e-9dbd-bc64189e5d08,206,24049,False,False,8,Complete,False,Deportivo Alavés,Luis Jesús Rioja González,3773526,2020/2021,La Liga
c8fe8699-d54f-4d77-9f87-18f37a1e921e,217,22390,False,False,8,Complete,False,Barcelona,Francisco António Machado Mota de Castro Trincão,3773526,2020/2021,La Liga
7fbdbc0c-eeef-4c7f-b8c3-15c97869acfc,206,3265,False,False,8,Complete,False,Deportivo Alavés,José Luis Sanmartín Mato,3773526,2020/2021,La Liga
9ee34a6e-ef75-4528-8540-49e457b79f63,217,5503,False,False,9,Incomplete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773526,2020/2021,La Liga
3b6a9dfd-8156-4ca0-84c8-95998ea7acf1,206,24049,False,False,8,Complete,False,Deportivo Alavés,Luis Jesús Rioja González,3773526,2020/2021,La Liga
17054969-16a4-415f-9a49-522debf664d6,206,6612,False,False,8,Complete,False,Deportivo Alavés,Rubén Duarte Sánchez,3773526,2020/2021,La Liga
e8d2944d-61b8-431d-9d8c-18886e14bedc,217,22390,False,False,8,Complete,False,Barcelona,Francisco António Machado Mota de Castro Trincão,3773526,2020/2021,La Liga
a15087eb-d055-4403-a0b2-c77fa8b50b2f,217,5503,False,False,9,Incomplete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773526,2020/2021,La Liga
d772dae9-9cfa-48af-9f58-5726c6565152,422,6581,False,False,9,Incomplete,False,Osasuna,Jonathan Rodríguez Menéndez,3773547,2020/2021,La Liga
8205e118-814c-452d-b1b1-9f0db83f43f0,422,30277,False,False,8,Complete,False,Osasuna,Jon Moncayola Tollar,3773547,2020/2021,La Liga
d59d6e5e-9703-4045-abf0-09a56d5527d8,217,5487,False,False,8,Complete,False,Barcelona,Antoine Griezmann,3773547,2020/2021,La Liga
c56eb232-27bb-4799-887a-c9bef36996ae,422,23945,False,False,9,Incomplete,False,Osasuna,Iñigo Pérez Soto,3773547,2020/2021,La Liga
97d9d738-1956-4060-96cf-7c8f7819e207,217,8118,False,False,8,Complete,False,Barcelona,Frenkie de Jong,3773547,2020/2021,La Liga
1346c550-d860-49cb-9693-cffe5ce65e02,217,3501,False,False,9,Incomplete,False,Barcelona,Philippe Coutinho Correia,3773547,2020/2021,La Liga
b5f78da1-fd54-4dd4-8970-164dd7b71aa5,422,23945,True,True,9,Incomplete,False,Osasuna,Iñigo Pérez Soto,3773547,2020/2021,La Liga
a4b91c5a-7393-4d63-9b7b-de4aef752298,217,30486,False,False,8,Complete,False,Barcelona,Pedro González López,3773547,2020/2021,La Liga
89be819a-88d0-46c2-b9f1-47f5232df3cf,422,6591,False,False,9,Incomplete,False,Osasuna,Ignacio Vidal Miralles,3773547,2020/2021,La Liga
f1c584b6-d4f0-402a-aa80-2e4d7585a088,217,5487,False,False,8,Complete,False,Barcelona,Antoine Griezmann,3773547,2020/2021,La Liga
7a690d5f-b4a3-49ab-b50e-04929e299801,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773547,2020/2021,La Liga
c1c35a4b-857e-4f20-a9bd-5ab568fe1c20,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773547,2020/2021,La Liga
1e9b1ca6-49b2-463c-8369-9b6f3b9619e6,422,6591,False,False,9,Incomplete,False,Osasuna,Ignacio Vidal Miralles,3773547,2020/2021,La Liga
6827827b-c2b9-43b2-9c17-755b057b5236,217,5503,False,False,9,Incomplete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773547,2020/2021,La Liga
b08b3f33-8181-4b82-842a-4224ffa5cf11,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773547,2020/2021,La Liga
7ea9edb8-dfb7-4179-8ed2-97f79b03d287,422,24315,False,False,8,Complete,False,Osasuna,Enrique Barja Afonso,3773547,2020/2021,La Liga
5f6b6fef-a45b-4363-9a60-4e3b46035d2c,422,24315,False,False,9,Incomplete,False,Osasuna,Enrique Barja Afonso,3773547,2020/2021,La Liga
a070063f-6ca6-4b55-aa96-39ddd1ec7e73,217,13599,True,False,9,Incomplete,False,Barcelona,Carles Aleña Castillo,3773547,2020/2021,La Liga
256d8940-cc5d-4f4e-8d3c-ea554411c5ac,217,22390,False,False,8,Complete,False,Barcelona,Francisco António Machado Mota de Castro Trincão,3773547,2020/2021,La Liga
eeb22b5c-8d6f-429a-8f3b-7f545360b32c,422,23947,False,False,9,Incomplete,False,Osasuna,Roberto Torres Morales,3773547,2020/2021,La Liga
c746a341-ce93-4d07-bffa-19978da42112,217,5487,True,False,9,Incomplete,False,Barcelona,Antoine Griezmann,3773547,2020/2021,La Liga
d0e24f53-8b59-42dc-bed0-28256d9a310a,217,5477,False,False,9,Incomplete,False,Barcelona,Ousmane Dembélé,3773547,2020/2021,La Liga
102d97cf-2e3c-4465-a310-e99f8b3d647f,217,17304,False,False,8,Complete,False,Barcelona,Héctor Junior Firpo Adames,3773547,2020/2021,La Liga
85dcbd3d-b805-4bfc-8486-a11475e62821,217,22390,False,False,9,Incomplete,False,Barcelona,Francisco António Machado Mota de Castro Trincão,3773547,2020/2021,La Liga
ba77758c-8771-456e-b5d2-da53631a2e40,217,5477,False,False,8,Complete,False,Barcelona,Ousmane Dembélé,3773552,2020/2021,La Liga
7c373cda-e0d5-48d3-9460-0558c1fadee0,217,21881,False,False,8,Complete,False,Barcelona,Sergino Dest,3773552,2020/2021,La Liga
de0c27ed-a0a0-4d6b-aa1e-c379f94c7858,902,23322,False,False,8,Complete,False,Huesca,Javier Galán Gil,3773552,2020/2021,La Liga
97c416f0-98dd-4344-9525-7a08efe5b803,902,20063,False,False,9,Incomplete,False,Huesca,Javier Ontiveros Parra,3773552,2020/2021,La Liga
46c98351-3051-4949-9519-2dd248b5716c,902,20063,False,False,9,Incomplete,False,Huesca,Javier Ontiveros Parra,3773552,2020/2021,La Liga
68c47a1e-66ad-473a-ad1f-92d5cc1c49af,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773552,2020/2021,La Liga
66313323-729e-4af4-836b-32f0260e8e0c,217,5477,False,False,8,Complete,False,Barcelona,Ousmane Dembélé,3773552,2020/2021,La Liga
625cebbf-81be-45c8-8f01-973630c39e35,902,20063,False,False,8,Complete,False,Huesca,Javier Ontiveros Parra,3773552,2020/2021,La Liga
0634bfd4-76f6-409d-8e58-2a9c3bbcf161,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773552,2020/2021,La Liga
0f5f2329-0012-4936-b97e-2cc6b6614be8,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773552,2020/2021,La Liga
4fee7fd8-db40-43c2-ba7a-c82181fbf6ef,902,23812,False,False,8,Complete,False,Huesca,Rafael Mir Vicente,3773552,2020/2021,La Liga
9c42f4ae-a370-4097-9257-03dc3837ce65,217,5503,False,False,9,Incomplete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773552,2020/2021,La Liga
6c2db43f-4eab-405b-9613-2ebccfe65ad7,217,21881,False,False,9,Incomplete,False,Barcelona,Sergino Dest,3773552,2020/2021,La Liga
9a10253b-94d0-4886-b1fb-af60d8af3e8e,902,23322,False,False,8,Complete,False,Huesca,Javier Galán Gil,3773552,2020/2021,La Liga
2eb799ee-e29e-4cb2-8239-0b2a120dbc3f,902,30483,False,False,8,Complete,False,Huesca,Jaime Seoane Valenciano,3773552,2020/2021,La Liga
58ced277-0d6e-45de-b4b7-c4ffb33d8c0d,902,22199,False,False,8,Complete,False,Huesca,Sergio Gómez Martín,3773552,2020/2021,La Liga
e5adc997-051b-4df3-a8a6-22be49f0dcc3,902,30483,False,False,9,Incomplete,False,Huesca,Jaime Seoane Valenciano,3773552,2020/2021,La Liga
c2ddbb76-e1d4-422e-965a-0f0e35ddbf61,217,5477,False,False,9,Incomplete,False,Barcelona,Ousmane Dembélé,3773552,2020/2021,La Liga
c9e7c70c-1aaa-4539-90db-31d8282ee442,217,5477,False,False,9,Incomplete,False,Barcelona,Ousmane Dembélé,3773552,2020/2021,La Liga
54c13764-a1bb-4d46-b203-518bbb49a012,902,20063,False,False,8,Complete,False,Huesca,Javier Ontiveros Parra,3773552,2020/2021,La Liga
124e39be-94de-4284-b14f-199324b99f3c,902,30483,False,False,9,Incomplete,False,Huesca,Jaime Seoane Valenciano,3773552,2020/2021,La Liga
aa17509e-5e37-45a3-8ebf-88494704003a,902,30483,False,False,8,Complete,False,Huesca,Jaime Seoane Valenciano,3773552,2020/2021,La Liga
e2ec4c8b-1d01-4819-ba85-a85dd0704f90,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773552,2020/2021,La Liga
99cf5593-ab03-4fa4-bea2-0d7f2cd5fb58,217,5477,False,False,8,Complete,False,Barcelona,Ousmane Dembélé,3773552,2020/2021,La Liga
1151be0f-4cb6-4737-909a-7d0a64a68be1,217,5477,False,False,8,Complete,False,Barcelona,Ousmane Dembélé,3773552,2020/2021,La Liga
220f50c9-1a9b-4926-a4a3-539158ffe6a3,217,5477,False,False,9,Incomplete,False,Barcelona,Ousmane Dembélé,3773552,2020/2021,La Liga
fda481b7-e4d4-4bc7-b46f-463b25f0634a,217,8118,False,False,9,Incomplete,False,Barcelona,Frenkie de Jong,3773552,2020/2021,La Liga
73636c77-6baa-49c0-ae2b-a8e514309090,902,23307,False,False,8,Complete,False,Huesca,Idrissa Doumbia,3773552,2020/2021,La Liga
c814df63-88ca-49e9-91c9-31590d92b4dd,217,30486,False,False,8,Complete,False,Barcelona,Pedro González López,3773552,2020/2021,La Liga
2b903290-ee71-4b82-bf95-8c54e2106c2a,217,30486,False,False,8,Complete,False,Barcelona,Pedro González López,3773552,2020/2021,La Liga
945708bf-f051-48a8-b0c6-6c6db6da8649,217,8118,False,False,8,Complete,False,Barcelona,Frenkie de Jong,3773552,2020/2021,La Liga
44dedd5c-62ed-4826-aa17-dbff0205a6b8,217,5487,False,False,8,Complete,False,Barcelona,Antoine Griezmann,3773552,2020/2021,La Liga
00949955-6240-4227-8bb4-6a43ec6c0ec3,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773552,2020/2021,La Liga
b77b2e0c-7f38-438d-b92d-5fb2e1f5e08e,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773552,2020/2021,La Liga
a7536ddf-960d-46ea-b185-48af5d14e20c,1049,4546,False,False,9,Incomplete,False,Granada,Dimitri Foulquier,3773565,2020/2021,La Liga
75ca01db-d99b-4b6a-be11-8fceee0ef222,217,5487,False,False,9,Incomplete,False,Barcelona,Antoine Griezmann,3773565,2020/2021,La Liga
d27b50f1-c4a2-4051-8aa7-ab7dbd51dd1f,217,30486,False,False,8,Complete,False,Barcelona,Pedro González López,3773565,2020/2021,La Liga
40ed1441-d4fa-4f29-8b18-e45f31796926,1049,4546,False,False,9,Incomplete,False,Granada,Dimitri Foulquier,3773565,2020/2021,La Liga
e734a9db-b3ee-40e7-a52e-e5b99fea8fef,217,8118,False,True,8,Complete,False,Barcelona,Frenkie de Jong,3773565,2020/2021,La Liga
e1c9af9a-0a14-40f5-b6b4-d168bf184615,217,5477,False,False,9,Incomplete,False,Barcelona,Ousmane Dembélé,3773565,2020/2021,La Liga
3f6972ac-4863-425e-88da-743db32499e3,1049,11501,False,False,8,Complete,False,Granada,Darwin Daniel Machís Marcano,3773565,2020/2021,La Liga
0e13f9e8-0942-42f8-a40e-97fdc637543d,217,5503,False,False,9,Incomplete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773565,2020/2021,La Liga
270dd4bd-dd93-4b5f-9e70-05cef5d238f8,1049,26009,False,False,9,Incomplete,False,Granada,Roberto Soldado Rillo,3773565,2020/2021,La Liga
0f270fd6-5ba7-4a72-b998-c1358036f706,1049,24126,False,False,9,Incomplete,False,Granada,José Antonio Rodríguez Díaz,3773565,2020/2021,La Liga
0a23553d-0016-407b-b0de-3452b8683d74,1049,24126,False,False,8,Complete,False,Granada,José Antonio Rodríguez Díaz,3773565,2020/2021,La Liga
4ee6cb47-4c33-4a02-b02a-f4bd97d2d1ff,217,8118,False,False,8,Complete,False,Barcelona,Frenkie de Jong,3773565,2020/2021,La Liga
93a9587e-2e6a-4ae5-8d04-5b44555b10a5,1049,6893,False,False,8,Complete,False,Granada,Jesús Vallejo Lázaro,3773565,2020/2021,La Liga
de2a244d-9d98-41c9-ba05-355d4233a73d,1049,24052,False,False,8,Complete,False,Granada,Yan Brice Eteki,3773565,2020/2021,La Liga
1d17a905-8b6c-471a-a352-8257efa866d6,217,5477,False,True,8,Complete,False,Barcelona,Ousmane Dembélé,3773565,2020/2021,La Liga
612381bb-2c46-4f94-bea7-455c97326eca,1049,3666,False,False,8,Complete,False,Granada,Robert Kenedy Nunes do Nascimento,3773565,2020/2021,La Liga
2a7485b1-7dc9-4b61-ae28-f9dfd6242f7f,1049,3666,False,False,8,Complete,False,Granada,Robert Kenedy Nunes do Nascimento,3773565,2020/2021,La Liga
f81f7817-a356-462b-81d7-287a1a1ca1fd,217,17304,False,False,9,Incomplete,False,Barcelona,Héctor Junior Firpo Adames,3773565,2020/2021,La Liga
2aa43a20-a4b1-4b9e-a073-0068485f920c,1049,24093,False,False,8,Complete,False,Granada,Luis Javier Suárez Charris,3773565,2020/2021,La Liga
754ebad2-73ec-41ec-a6cd-1fa0b1029a1f,217,24841,False,False,8,Complete,False,Barcelona,Ricard Puig Martí,3773565,2020/2021,La Liga
1621ee93-ad27-4433-ac9d-397daa92406e,217,8118,False,False,8,Complete,False,Barcelona,Frenkie de Jong,3773571,2020/2021,La Liga
08e70321-34a0-498d-8daa-40df4d2159d0,217,21881,False,False,9,Incomplete,False,Barcelona,Sergino Dest,3773571,2020/2021,La Liga
81c77da4-ab5c-4618-820f-695588e19a48,901,23627,False,False,8,Complete,False,Real Valladolid,João Pedro Neves Filipe,3773571,2020/2021,La Liga
33fd8434-8467-411a-8fd1-04a3ff2c1ba7,217,8118,False,False,8,Complete,False,Barcelona,Frenkie de Jong,3773571,2020/2021,La Liga
ec7cdb5a-cfc2-4b55-ac00-84b7606f9e04,901,31235,False,False,9,Incomplete,False,Real Valladolid,Marcos André de Sousa Mendonça,3773571,2020/2021,La Liga
798b1fcd-e65f-460f-be6f-2664345906e7,901,12073,False,False,9,Incomplete,False,Real Valladolid,Pablo Hervías Ruiz,3773571,2020/2021,La Liga
2f6e37dc-cd22-45c3-8167-475d49d65a7d,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773571,2020/2021,La Liga
17bb48d8-28be-483f-b0ca-2df74aa11a64,901,23627,False,False,9,Incomplete,True,Real Valladolid,João Pedro Neves Filipe,3773571,2020/2021,La Liga
90463e6d-4a6b-4ad7-9c40-446d727572f9,901,21225,False,False,8,Complete,False,Real Valladolid,Javier Sánchez de Felipe,3773571,2020/2021,La Liga
cdd0dfbb-fa1b-43d3-821d-c95e865d54de,217,5503,False,False,9,Incomplete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773571,2020/2021,La Liga
17b6114c-ecf5-4fca-9fac-a00a4cfd498d,901,23627,False,False,8,Complete,False,Real Valladolid,João Pedro Neves Filipe,3773571,2020/2021,La Liga
26532b3e-66ce-40c7-a26e-470f401bd631,901,29310,False,False,9,Incomplete,False,Real Valladolid,Shon Zalman Weissman,3773571,2020/2021,La Liga
a212ed7a-e9ec-4dbb-a4bf-25a94e0505d7,217,5503,False,False,9,Incomplete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773571,2020/2021,La Liga
a2b81ea9-7fe3-4419-9282-a68691e14556,217,21881,True,False,9,Incomplete,False,Barcelona,Sergino Dest,3773571,2020/2021,La Liga
d3e08d93-060e-4e48-bce6-d19f666e0e69,901,12073,False,False,9,Incomplete,False,Real Valladolid,Pablo Hervías Ruiz,3773571,2020/2021,La Liga
4a1fb979-e708-41f7-b567-afaf23281028,217,30486,False,False,8,Complete,False,Barcelona,Pedro González López,3773571,2020/2021,La Liga
d7fa7c33-2c36-4ab8-8380-29e492757629,901,23627,False,False,9,Incomplete,False,Real Valladolid,João Pedro Neves Filipe,3773571,2020/2021,La Liga
bd1bf1dd-da42-4b62-a745-e2147920e921,901,11291,False,False,8,Complete,False,Real Valladolid,Laureano Antonio Villa Suárez,3773571,2020/2021,La Liga
eea58ef5-1a69-4dec-9525-d33ebad14273,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773571,2020/2021,La Liga
83d15891-2f51-47eb-a0f3-d58e6a814c19,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773571,2020/2021,La Liga
446cba88-df85-4c62-9d2a-46c0aa0555ed,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773571,2020/2021,La Liga
310aa4f9-3af5-4f4a-95fe-148eeacfa481,217,6947,False,False,8,Complete,False,Barcelona,Miralem Pjanić,3773571,2020/2021,La Liga
617637b9-e47e-4156-b8ea-869c133d4c6d,217,30486,False,False,8,Complete,False,Barcelona,Pedro González López,3773571,2020/2021,La Liga
5ea90285-52f9-472f-894c-0c33b608b517,217,17304,False,False,8,Complete,False,Barcelona,Héctor Junior Firpo Adames,3773571,2020/2021,La Liga
f5fe41e8-2f5c-4217-bf52-5e4d6942d3a3,901,7105,False,False,9,Incomplete,False,Real Valladolid,Fabián Ariel Orellana Valenzuela,3773571,2020/2021,La Liga
c4cb3bfe-3d5e-426d-b3f3-59b633458c86,901,40881,False,False,8,Complete,False,Real Valladolid,Enrique Pérez Muñoz,3773571,2020/2021,La Liga
a2d3a539-19f3-4fe9-83e7-2056e096bc24,217,3501,False,False,9,Incomplete,False,Barcelona,Philippe Coutinho Correia,3773571,2020/2021,La Liga
2029391f-0e00-49d2-9525-207154b0507d,217,21881,False,False,8,Complete,False,Barcelona,Sergino Dest,3773571,2020/2021,La Liga
4a78c860-277a-4b6e-b4e4-16a229a72c90,217,5203,False,False,8,Complete,False,Barcelona,Sergio Busquets i Burgos,3773571,2020/2021,La Liga
07a03024-1da4-4619-a23d-90016f07da83,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773571,2020/2021,La Liga
f6534d2f-1ee1-47f7-ab4c-87dcfb0039d4,217,5203,False,False,8,Complete,False,Barcelona,Sergio Busquets i Burgos,3773571,2020/2021,La Liga
702c93e8-f841-47a3-b3ff-c046a92afedc,217,21881,False,False,9,Incomplete,False,Barcelona,Sergino Dest,3773571,2020/2021,La Liga
f47b2b83-feac-4212-a3f0-a7f2c353c8f3,901,17027,False,False,9,Incomplete,False,Real Valladolid,Sergio Guardiola Navarro,3773571,2020/2021,La Liga
b20c3bd9-06fd-42f3-9295-6e95ad247126,220,18395,False,False,9,Incomplete,False,Real Madrid,Vinícius José Paixão de Oliveira Júnior,3773585,2020/2021,La Liga
43f132f5-7e2d-4ff5-bf7a-e999bd5737d3,217,21881,False,False,8,Complete,False,Barcelona,Sergino Dest,3773585,2020/2021,La Liga
303057b4-02a1-4c78-a871-edae86b4010b,217,30756,False,False,8,Complete,False,Barcelona,Anssumane Fati,3773585,2020/2021,La Liga
109d7551-803b-41a4-ac5a-8859c0e3cf71,217,5503,True,False,9,Incomplete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773585,2020/2021,La Liga
d572be3e-49ff-4a0f-b101-be873eb7266c,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773585,2020/2021,La Liga
987a6c19-4797-4353-8261-cac93b70fa1f,220,5574,False,False,8,Complete,False,Real Madrid,Toni Kroos,3773585,2020/2021,La Liga
f988a88c-e9a5-44d4-8963-add3a3bee108,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773585,2020/2021,La Liga
3312dfc8-cd2c-41e4-9e6c-1db419e2a1d7,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773585,2020/2021,La Liga
9b4f150d-a091-40cf-92d3-bc90a62633b8,220,18395,False,False,8,Complete,False,Real Madrid,Vinícius José Paixão de Oliveira Júnior,3773585,2020/2021,La Liga
95d5bc8a-aa6e-4098-adb1-9ca78ecba68e,220,18395,False,False,9,Incomplete,False,Real Madrid,Vinícius José Paixão de Oliveira Júnior,3773585,2020/2021,La Liga
6bf942cb-b396-439d-b993-71a6d285928d,217,5503,False,False,8,Complete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773585,2020/2021,La Liga
54554780-1c35-4511-8d02-4bddbda8ab44,217,21881,False,False,8,Complete,False,Barcelona,Sergino Dest,3773585,2020/2021,La Liga
2b124082-2c9d-442c-b63e-afb5d8f55077,220,6773,False,False,8,Complete,False,Real Madrid,Federico Santiago Valverde Dipetta,3773585,2020/2021,La Liga
374ca10d-d2ee-4944-83f2-49bd53035ac2,217,30756,False,False,9,Incomplete,False,Barcelona,Anssumane Fati,3773585,2020/2021,La Liga
165f8dfc-c5be-480c-982b-2707804d3d83,220,5202,False,False,8,Complete,False,Real Madrid,José Ignacio Fernández Iglesias,3773585,2020/2021,La Liga
c344a057-91f1-4420-9bf7-0f2268d1ec8e,220,5539,False,True,8,Complete,False,Real Madrid,Carlos Henrique Casimiro,3773585,2020/2021,La Liga
58671e8a-ba3e-4b41-bf80-97f04dff7b1a,220,18395,False,False,8,Complete,False,Real Madrid,Vinícius José Paixão de Oliveira Júnior,3773585,2020/2021,La Liga
ad940a5d-e47f-46d2-ae87-3d9dd2177a55,220,6773,True,False,9,Incomplete,False,Real Madrid,Federico Santiago Valverde Dipetta,3773585,2020/2021,La Liga
e4ccf540-72a3-4e3e-a877-7b768cb075c3,220,5202,False,False,8,Complete,False,Real Madrid,José Ignacio Fernández Iglesias,3773585,2020/2021,La Liga
5a6306c9-278b-4c30-bdf1-220be2ea4cc0,220,5202,False,False,8,Complete,False,Real Madrid,José Ignacio Fernández Iglesias,3773585,2020/2021,La Liga
92833d63-8db8-41ea-b3b2-b4b3c410e1eb,220,5574,False,False,8,Complete,False,Real Madrid,Toni Kroos,3773585,2020/2021,La Liga
f062ffbd-777d-403f-91ba-46cbb097c0c5,217,8118,False,False,8,Complete,False,Barcelona,Frenkie de Jong,3773585,2020/2021,La Liga
46b5c934-6b3b-497a-afa5-52ea4a3395b3,220,5574,False,False,8,Complete,False,Real Madrid,Toni Kroos,3773585,2020/2021,La Liga
4a6f67b4-17f1-4b46-a127-b4b5540b05a1,217,3501,True,False,9,Incomplete,False,Barcelona,Philippe Coutinho Correia,3773585,2020/2021,La Liga
b516db4c-ca28-4771-9577-577fd9bcce07,220,5719,False,False,8,Complete,False,Real Madrid,Marco Asensio Willemsen,3773585,2020/2021,La Liga
bf7cf918-1c7f-436d-a759-db9d83794493,217,30486,False,False,9,Incomplete,False,Barcelona,Pedro González López,3773585,2020/2021,La Liga
da0bc1ca-a415-417b-9736-c41cba3a6727,217,5211,False,False,9,Incomplete,False,Barcelona,Jordi Alba Ramos,3773585,2020/2021,La Liga
d50836cb-2b28-455f-a68e-a52a2648a05a,217,5503,False,False,9,Incomplete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773585,2020/2021,La Liga
b98d9220-3f74-41f3-9f01-8d7295cc38db,217,30756,True,False,9,Incomplete,False,Barcelona,Anssumane Fati,3773585,2020/2021,La Liga
50364918-d100-4085-bcd5-218446797c59,217,21881,False,False,9,Incomplete,False,Barcelona,Sergino Dest,3773585,2020/2021,La Liga
87968bbf-f0df-40e0-a4e3-3c6345de306a,217,21881,False,False,8,Complete,False,Barcelona,Sergino Dest,3773585,2020/2021,La Liga
3fccd1bc-c0e9-4c4a-a3f2-18532554f2ff,217,5503,False,False,9,Incomplete,False,Barcelona,Lionel Andrés Messi Cuccittini,3773585,2020/2021,La Liga
e97bfa1f-8bed-4675-b1bf-db5874e0400b,217,3501,False,False,8,Complete,False,Barcelona,Philippe Coutinho Correia,3773585,2020/2021,La Liga
1592082c-6351-4422-a0bf-19eced532e08,217,3501,False,False,9,Incomplete,False,Barcelona,Philippe Coutinho Correia,3773585,2020/2021,La Liga
